LOCATION,WIDTH,DEPTH,HEIGHT,X,Y,Z,AISLE,CENTERAXIS,AISLESIDE,BAY,WAREHOUSE,AREA,LEVEL
A5-209-L-912-3276-36,48,48,35,912,3276,36,A5,X,L,209,WARREN,A,2
A5-209-L-912-3276-72,48,48,35,912,3276,72,A5,X,L,209,WARREN,A,3
A5-209-R-912-3276-0,48,48,33,912,3276,0,A5,X,R,209,WARREN,A,1
A5-209-R-912-3276-36,48,48,35,912,3276,36,A5,X,R,209,WARREN,A,2
A5-209-R-912-3276-72,48,48,35,912,3276,72,A5,X,R,209,WARREN,A,3
A5-213-L-912-3336-0,48,48,33,912,3336,0,A5,X,L,213,WARREN,A,1
A5-213-L-912-3336-36,48,48,35,912,3336,36,A5,X,L,213,WARREN,A,2
A5-213-L-912-3336-72,48,48,35,912,3336,72,A5,X,L,213,WARREN,A,3
A5-213-R-912-3336-0,48,48,33,912,3336,0,A5,X,R,213,WARREN,A,1
A5-213-R-912-3336-36,48,48,35,912,3336,36,A5,X,R,213,WARREN,A,2
A5-213-R-912-3336-72,48,48,35,912,3336,72,A5,X,R,213,WARREN,A,3
A5-216-L-912-3384-0,48,48,24,912,3384,0,A5,X,L,216,WARREN,A,1
A5-216-L-912-3384-24,48,48,35,912,3384,24,A5,X,L,216,WARREN,A,2
A5-216-L-912-3384-72,48,48,35,912,3384,72,A5,X,L,216,WARREN,A,3
A5-216-R-912-3384-0,48,48,24,912,3384,0,A5,X,R,216,WARREN,A,1
A5-216-R-912-3384-24,48,48,35,912,3384,24,A5,X,R,216,WARREN,A,2
A5-216-R-912-3384-72,48,48,35,912,3384,72,A5,X,R,216,WARREN,A,3
A5-219-L-912-3444-0,48,48,24,912,3444,0,A5,X,L,219,WARREN,A,1
A5-219-L-912-3444-24,48,48,35,912,3444,24,A5,X,L,219,WARREN,A,2
A5-219-L-912-3444-72,48,48,35,912,3444,72,A5,X,L,219,WARREN,A,3
A5-219-R-912-3444-0,48,48,24,912,3444,0,A5,X,R,219,WARREN,A,1
A5-219-R-912-3444-24,48,48,35,912,3444,24,A5,X,R,219,WARREN,A,2
A5-219-R-912-3444-72,48,48,35,912,3444,72,A5,X,R,219,WARREN,A,3
A5-21-L-912-756-0,48,48,47,912,756,0,A5,X,L,21,WARREN,A,1
A5-21-L-912-756-48,48,48,47,912,756,48,A5,X,L,21,WARREN,A,2
A5-21-R-912-756-0,48,48,55,912,756,0,A5,X,R,21,WARREN,A,1
A5-21-R-912-756-60,48,48,55,912,756,60,A5,X,R,21,WARREN,A,2
A5-24-L-912-816-0,48,48,47,912,816,0,A5,X,L,24,WARREN,A,1
A5-24-L-912-816-48,48,48,47,912,816,48,A5,X,L,24,WARREN,A,2
A5-24-R-912-816-0,48,48,55,912,816,0,A5,X,R,24,WARREN,A,1
A5-24-R-912-816-60,48,48,55,912,816,60,A5,X,R,24,WARREN,A,2
A5-28-L-912-864-0,48,48,47,912,864,0,A5,X,L,28,WARREN,A,1
A5-28-L-912-864-48,48,48,47,912,864,48,A5,X,L,28,WARREN,A,2
A5-28-R-912-864-0,48,48,55,912,864,0,A5,X,R,28,WARREN,A,1
A5-28-R-912-864-60,48,48,55,912,864,60,A5,X,R,28,WARREN,A,2
A5-33-L-912-924-0,48,48,47,912,924,0,A5,X,L,33,WARREN,A,1
A5-33-L-912-924-48,48,48,47,912,924,48,A5,X,L,33,WARREN,A,2
A5-33-R-912-924-0,48,48,55,912,924,0,A5,X,R,33,WARREN,A,1
A5-33-R-912-924-60,48,48,55,912,924,60,A5,X,R,33,WARREN,A,2
A5-37-L-912-984-0,48,48,47,912,984,0,A5,X,L,37,WARREN,A,1
A5-37-L-912-984-48,48,48,47,912,984,48,A5,X,L,37,WARREN,A,2
A5-37-R-912-984-0,48,48,55,912,984,0,A5,X,R,37,WARREN,A,1
A5-37-R-912-984-60,48,48,55,912,984,60,A5,X,R,37,WARREN,A,2
A5-3-L-912-360-0,48,48,47,912,360,0,A5,X,L,3,WARREN,A,1
A5-3-L-912-360-48,48,48,47,912,360,48,A5,X,L,3,WARREN,A,2
A5-3-R-912-360-0,48,48,55,912,360,0,A5,X,R,3,WARREN,A,1
A5-3-R-912-360-60,48,48,55,912,360,60,A5,X,R,3,WARREN,A,2
A5-41-L-912-1044-0,48,48,47,912,1044,0,A5,X,L,41,WARREN,A,1
A5-41-L-912-1044-48,48,48,47,912,1044,48,A5,X,L,41,WARREN,A,2
A5-41-R-912-1044-0,48,48,55,912,1044,0,A5,X,R,41,WARREN,A,1
A5-41-R-912-1044-60,48,48,55,912,1044,60,A5,X,R,41,WARREN,A,2
A5-45-L-912-1092-0,48,48,47,912,1092,0,A5,X,L,45,WARREN,A,1
A5-45-L-912-1092-48,48,48,47,912,1092,48,A5,X,L,45,WARREN,A,2
A5-45-R-912-1092-0,48,48,55,912,1092,0,A5,X,R,45,WARREN,A,1
A5-45-R-912-1092-60,48,48,55,912,1092,60,A5,X,R,45,WARREN,A,2
A5-4-L-912-408-0,48,48,47,912,408,0,A5,X,L,4,WARREN,A,1
A5-4-L-912-408-48,48,48,47,912,408,48,A5,X,L,4,WARREN,A,2
A5-4-R-912-408-0,48,48,55,912,408,0,A5,X,R,4,WARREN,A,1
A5-4-R-912-408-60,48,48,55,912,408,60,A5,X,R,4,WARREN,A,2
A5-50-L-912-1152-0,48,48,47,912,1152,0,A5,X,L,50,WARREN,A,1
A5-50-L-912-1152-48,48,48,47,912,1152,48,A5,X,L,50,WARREN,A,2
A5-50-R-912-1152-0,48,48,55,912,1152,0,A5,X,R,50,WARREN,A,1
A5-50-R-912-1152-60,48,48,55,912,1152,60,A5,X,R,50,WARREN,A,2
A5-54-L-912-1212-0,48,48,47,912,1212,0,A5,X,L,54,WARREN,A,1
A5-54-L-912-1212-48,48,48,47,912,1212,48,A5,X,L,54,WARREN,A,2
A5-54-R-912-1212-0,48,48,55,912,1212,0,A5,X,R,54,WARREN,A,1
A5-54-R-912-1212-60,48,48,55,912,1212,60,A5,X,R,54,WARREN,A,2
A5-58-L-912-1272-0,48,48,47,912,1272,0,A5,X,L,58,WARREN,A,1
A5-58-L-912-1272-48,48,48,47,912,1272,48,A5,X,L,58,WARREN,A,2
A5-58-R-912-1272-0,48,48,55,912,1272,0,A5,X,R,58,WARREN,A,1
A5-58-R-912-1272-60,48,48,55,912,1272,60,A5,X,R,58,WARREN,A,2
A5-62-L-912-1320-0,48,48,47,912,1320,0,A5,X,L,62,WARREN,A,1
A5-62-L-912-1320-48,48,48,47,912,1320,48,A5,X,L,62,WARREN,A,2
A5-62-R-912-1320-0,48,48,55,912,1320,0,A5,X,R,62,WARREN,A,1
A5-62-R-912-1320-60,48,48,55,912,1320,60,A5,X,R,62,WARREN,A,2
A5-67-L-912-1380-0,48,48,47,912,1380,0,A5,X,L,67,WARREN,A,1
A5-67-L-912-1380-48,48,48,47,912,1380,48,A5,X,L,67,WARREN,A,2
A5-67-R-912-1380-0,48,48,55,912,1380,0,A5,X,R,67,WARREN,A,1
A5-67-R-912-1380-60,48,48,55,912,1380,60,A5,X,R,67,WARREN,A,2
A5-6-L-912-468-0,48,48,47,912,468,0,A5,X,L,6,WARREN,A,1
A5-6-L-912-468-48,48,48,47,912,468,48,A5,X,L,6,WARREN,A,2
A5-6-R-912-468-0,48,48,55,912,468,0,A5,X,R,6,WARREN,A,1
A5-6-R-912-468-60,48,48,55,912,468,60,A5,X,R,6,WARREN,A,2
A5-71-L-912-1440-0,48,48,47,912,1440,0,A5,X,L,71,WARREN,A,1
A5-71-L-912-1440-48,48,48,47,912,1440,48,A5,X,L,71,WARREN,A,2
A5-71-R-912-1440-0,48,48,55,912,1440,0,A5,X,R,71,WARREN,A,1
A5-71-R-912-1440-60,48,48,55,912,1440,60,A5,X,R,71,WARREN,A,2
A5-75-L-912-1500-0,48,48,47,912,1500,0,A5,X,L,75,WARREN,A,1
A5-75-L-912-1500-48,48,48,47,912,1500,48,A5,X,L,75,WARREN,A,2
A5-75-R-912-1500-0,48,48,55,912,1500,0,A5,X,R,75,WARREN,A,1
A5-75-R-912-1500-60,48,48,55,912,1500,60,A5,X,R,75,WARREN,A,2
A5-79-L-912-1548-0,48,48,47,912,1548,0,A5,X,L,79,WARREN,A,1
A5-79-L-912-1548-48,48,48,47,912,1548,48,A5,X,L,79,WARREN,A,2
A5-79-R-912-1548-0,48,48,55,912,1548,0,A5,X,R,79,WARREN,A,1
A5-79-R-912-1548-60,48,48,55,912,1548,60,A5,X,R,79,WARREN,A,2
A5-84-L-912-1608-0,48,48,47,912,1608,0,A5,X,L,84,WARREN,A,1
A5-84-L-912-1608-48,48,48,47,912,1608,48,A5,X,L,84,WARREN,A,2
A5-84-R-912-1608-0,48,48,55,912,1608,0,A5,X,R,84,WARREN,A,1
A5-84-R-912-1608-60,48,48,55,912,1608,60,A5,X,R,84,WARREN,A,2
A5-88-L-912-1668-0,48,48,47,912,1668,0,A5,X,L,88,WARREN,A,1
A5-88-L-912-1668-48,48,48,47,912,1668,48,A5,X,L,88,WARREN,A,2
A5-88-R-912-1668-0,48,48,55,912,1668,0,A5,X,R,88,WARREN,A,1
A5-88-R-912-1668-60,48,48,55,912,1668,60,A5,X,R,88,WARREN,A,2
A5-92-L-912-1728-0,48,48,47,912,1728,0,A5,X,L,92,WARREN,A,1
A5-92-L-912-1728-48,48,48,47,912,1728,48,A5,X,L,92,WARREN,A,2
A5-92-R-912-1728-0,48,48,55,912,1728,0,A5,X,R,92,WARREN,A,1
A5-92-R-912-1728-60,48,48,55,912,1728,60,A5,X,R,92,WARREN,A,2
A5-96-L-912-1776-0,48,48,47,912,1776,0,A5,X,L,96,WARREN,A,1
A5-96-L-912-1776-48,48,48,47,912,1776,48,A5,X,L,96,WARREN,A,2
A5-96-R-912-1776-0,48,48,55,912,1776,0,A5,X,R,96,WARREN,A,1
A5-96-R-912-1776-60,48,48,55,912,1776,60,A5,X,R,96,WARREN,A,2
A5-9-L-912-528-0,48,48,47,912,528,0,A5,X,L,9,WARREN,A,1
A5-9-L-912-528-48,48,48,47,912,528,48,A5,X,L,9,WARREN,A,2
A5-9-R-912-528-0,48,48,55,912,528,0,A5,X,R,9,WARREN,A,1
A5-9-R-912-528-60,48,48,55,912,528,60,A5,X,R,9,WARREN,A,2
A6-103-L-1140-1860-0,48,48,55,1140,1860,0,A6,X,L,103,WARREN,A,1
A6-103-L-1140-1860-60,48,48,55,1140,1860,60,A6,X,L,103,WARREN,A,2
A6-103-R-1140-1860-0,48,48,55,1140,1860,0,A6,X,R,103,WARREN,A,1
A6-103-R-1140-1860-60,48,48,55,1140,1860,60,A6,X,R,103,WARREN,A,2
A6-107-L-1140-1920-0,48,48,55,1140,1920,0,A6,X,L,107,WARREN,A,1
A6-107-L-1140-1920-60,48,48,55,1140,1920,60,A6,X,L,107,WARREN,A,2
A6-107-R-1140-1920-0,48,48,55,1140,1920,0,A6,X,R,107,WARREN,A,1
A6-107-R-1140-1920-60,48,48,55,1140,1920,60,A6,X,R,107,WARREN,A,2
A6-10-L-1140-564-0,48,48,55,1140,564,0,A6,X,L,10,WARREN,A,1
A6-10-L-1140-564-60,48,48,55,1140,564,60,A6,X,L,10,WARREN,A,2
A6-110-L-1140-1968-0,48,48,55,1140,1968,0,A6,X,L,110,WARREN,A,1
A6-110-L-1140-1968-60,48,48,55,1140,1968,60,A6,X,L,110,WARREN,A,2
A6-110-R-1140-1968-0,48,48,55,1140,1968,0,A6,X,R,110,WARREN,A,1
A6-110-R-1140-1968-60,48,48,55,1140,1968,60,A6,X,R,110,WARREN,A,2
A6-115-L-1140-2028-0,48,48,55,1140,2028,0,A6,X,L,115,WARREN,A,1
A6-115-L-1140-2028-60,48,48,55,1140,2028,60,A6,X,L,115,WARREN,A,2
A6-115-R-1140-2028-0,48,48,55,1140,2028,0,A6,X,R,115,WARREN,A,1
A6-115-R-1140-2028-60,48,48,55,1140,2028,60,A6,X,R,115,WARREN,A,2
A6-120-L-1140-2088-0,48,48,55,1140,2088,0,A6,X,L,120,WARREN,A,1
A6-120-L-1140-2088-60,48,48,55,1140,2088,60,A6,X,L,120,WARREN,A,2
A6-120-R-1140-2088-0,48,48,55,1140,2088,0,A6,X,R,120,WARREN,A,1
A6-120-R-1140-2088-60,48,48,55,1140,2088,60,A6,X,R,120,WARREN,A,2
A6-124-L-1140-2148-0,48,48,55,1140,2148,0,A6,X,L,124,WARREN,A,1
A6-124-L-1140-2148-60,48,48,55,1140,2148,60,A6,X,L,124,WARREN,A,2
A6-124-R-1140-2148-0,48,48,55,1140,2148,0,A6,X,R,124,WARREN,A,1
A6-124-R-1140-2148-60,48,48,55,1140,2148,60,A6,X,R,124,WARREN,A,2
A6-127-L-1140-2196-0,48,48,55,1140,2196,0,A6,X,L,127,WARREN,A,1
A6-127-L-1140-2196-60,48,48,55,1140,2196,60,A6,X,L,127,WARREN,A,2
A6-127-R-1140-2196-0,48,48,55,1140,2196,0,A6,X,R,127,WARREN,A,1
A6-127-R-1140-2196-60,48,48,55,1140,2196,60,A6,X,R,127,WARREN,A,2
A6-132-L-1140-2256-0,48,48,55,1140,2256,0,A6,X,L,132,WARREN,A,1
A6-132-L-1140-2256-60,48,48,55,1140,2256,60,A6,X,L,132,WARREN,A,2
A6-132-R-1140-2256-0,48,48,55,1140,2256,0,A6,X,R,132,WARREN,A,1
A6-132-R-1140-2256-60,48,48,55,1140,2256,60,A6,X,R,132,WARREN,A,2
A6-137-L-1140-2316-0,48,48,55,1140,2316,0,A6,X,L,137,WARREN,A,1
A6-137-L-1140-2316-60,48,48,55,1140,2316,60,A6,X,L,137,WARREN,A,2
A6-137-R-1140-2316-0,48,48,55,1140,2316,0,A6,X,R,137,WARREN,A,1
A6-137-R-1140-2316-60,48,48,55,1140,2316,60,A6,X,R,137,WARREN,A,2
A6-13-R-1140-612-0,48,48,55,1140,612,0,A6,X,R,13,WARREN,A,1
A6-13-R-1140-612-60,48,48,55,1140,612,60,A6,X,R,13,WARREN,A,2
A6-142-L-1140-2376-0,48,48,55,1140,2376,0,A6,X,L,142,WARREN,A,1
A6-142-L-1140-2376-60,48,48,55,1140,2376,60,A6,X,L,142,WARREN,A,2
A6-142-R-1140-2376-0,48,48,55,1140,2376,0,A6,X,R,142,WARREN,A,1
A6-142-R-1140-2376-60,48,48,55,1140,2376,60,A6,X,R,142,WARREN,A,2
A6-146-L-1140-2424-0,48,48,55,1140,2424,0,A6,X,L,146,WARREN,A,1
A6-146-L-1140-2424-60,48,48,55,1140,2424,60,A6,X,L,146,WARREN,A,2
A6-146-R-1140-2424-0,48,48,55,1140,2424,0,A6,X,R,146,WARREN,A,1
A6-146-R-1140-2424-60,48,48,55,1140,2424,60,A6,X,R,146,WARREN,A,2
A6-151-L-1140-2484-0,48,48,55,1140,2484,0,A6,X,L,151,WARREN,A,1
A6-151-L-1140-2484-60,48,48,55,1140,2484,60,A6,X,L,151,WARREN,A,2
A6-151-R-1140-2484-0,48,48,55,1140,2484,0,A6,X,R,151,WARREN,A,1
A6-151-R-1140-2484-60,48,48,55,1140,2484,60,A6,X,R,151,WARREN,A,2
A6-156-L-1140-2544-0,48,48,55,1140,2544,0,A6,X,L,156,WARREN,A,1
A6-156-L-1140-2544-60,48,48,55,1140,2544,60,A6,X,L,156,WARREN,A,2
A6-156-R-1140-2544-0,48,48,55,1140,2544,0,A6,X,R,156,WARREN,A,1
A6-156-R-1140-2544-60,48,48,55,1140,2544,60,A6,X,R,156,WARREN,A,2
A6-161-L-1140-2604-0,48,48,55,1140,2604,0,A6,X,L,161,WARREN,A,1
A6-161-L-1140-2604-60,48,48,55,1140,2604,60,A6,X,L,161,WARREN,A,2
A6-161-R-1140-2604-0,48,48,55,1140,2604,0,A6,X,R,161,WARREN,A,1
A6-161-R-1140-2604-60,48,48,55,1140,2604,60,A6,X,R,161,WARREN,A,2
A6-165-L-1140-2652-0,48,48,55,1140,2652,0,A6,X,L,165,WARREN,A,1
A6-165-L-1140-2652-60,48,48,55,1140,2652,60,A6,X,L,165,WARREN,A,2
A6-165-R-1140-2652-0,48,48,55,1140,2652,0,A6,X,R,165,WARREN,A,1
A6-165-R-1140-2652-60,48,48,55,1140,2652,60,A6,X,R,165,WARREN,A,2
A6-170-L-1140-2712-0,48,48,55,1140,2712,0,A6,X,L,170,WARREN,A,1
A6-170-L-1140-2712-60,48,48,55,1140,2712,60,A6,X,L,170,WARREN,A,2
A6-170-R-1140-2712-0,48,48,55,1140,2712,0,A6,X,R,170,WARREN,A,1
A6-170-R-1140-2712-60,48,48,55,1140,2712,60,A6,X,R,170,WARREN,A,2
A6-175-L-1140-2772-0,48,48,55,1140,2772,0,A6,X,L,175,WARREN,A,1
A6-175-L-1140-2772-60,48,48,55,1140,2772,60,A6,X,L,175,WARREN,A,2
A6-175-R-1140-2772-0,48,48,55,1140,2772,0,A6,X,R,175,WARREN,A,1
A6-175-R-1140-2772-60,48,48,55,1140,2772,60,A6,X,R,175,WARREN,A,2
A6-180-L-1140-2832-0,48,48,55,1140,2832,0,A6,X,L,180,WARREN,A,1
A6-180-L-1140-2832-60,48,48,55,1140,2832,60,A6,X,L,180,WARREN,A,2
A6-180-R-1140-2832-0,48,48,55,1140,2832,0,A6,X,R,180,WARREN,A,1
A6-180-R-1140-2832-60,48,48,55,1140,2832,60,A6,X,R,180,WARREN,A,2
A6-195-L-1140-3048-0,48,48,55,1140,3048,0,A6,X,L,195,WARREN,A,1
A6-195-L-1140-3048-60,48,48,55,1140,3048,60,A6,X,L,195,WARREN,A,2
A6-195-R-1140-3048-0,48,48,50,1140,3048,0,A6,X,R,195,WARREN,A,1
A6-195-R-1140-3048-48,48,48,21,1140,3048,48,A6,X,R,195,WARREN,A,2
A6-195-R-1140-3048-84,48,48,35,1140,3048,84,A6,X,R,195,WARREN,A,3
A6-199-L-1140-3108-0,48,48,55,1140,3108,0,A6,X,L,199,WARREN,A,1
A6-199-L-1140-3108-60,48,48,55,1140,3108,60,A6,X,L,199,WARREN,A,2
A6-199-R-1140-3108-0,48,48,50,1140,3108,0,A6,X,R,199,WARREN,A,1
A6-199-R-1140-3108-48,48,48,21,1140,3108,48,A6,X,R,199,WARREN,A,2
A6-199-R-1140-3108-84,48,48,35,1140,3108,84,A6,X,R,199,WARREN,A,3
A6-19-L-1140-720-0,48,48,55,1140,720,0,A6,X,L,19,WARREN,A,1
A6-19-L-1140-720-60,48,48,55,1140,720,60,A6,X,L,19,WARREN,A,2
A6-19-R-1140-720-0,48,48,55,1140,720,0,A6,X,R,19,WARREN,A,1
A6-19-R-1140-720-60,48,48,55,1140,720,60,A6,X,R,19,WARREN,A,2
A6-1-L-1140-300-0,48,48,55,1140,300,0,A6,X,L,1,WARREN,A,1
A6-1-L-1140-300-60,48,48,55,1140,300,60,A6,X,L,1,WARREN,A,2
A6-1-R-1140-300-0,48,48,55,1140,300,0,A6,X,R,1,WARREN,A,1
A6-1-R-1140-300-60,48,48,55,1140,300,60,A6,X,R,1,WARREN,A,2
A6-202-L-1140-3156-0,48,48,55,1140,3156,0,A6,X,L,202,WARREN,A,1
A6-202-L-1140-3156-60,48,48,55,1140,3156,60,A6,X,L,202,WARREN,A,2
A6-202-R-1140-3156-0,48,48,50,1140,3156,0,A6,X,R,202,WARREN,A,1
A6-202-R-1140-3156-48,48,48,21,1140,3156,48,A6,X,R,202,WARREN,A,2
A6-202-R-1140-3156-84,48,48,35,1140,3156,84,A6,X,R,202,WARREN,A,3
A6-206-L-1140-3216-0,48,48,55,1140,3216,0,A6,X,L,206,WARREN,A,1
A6-206-L-1140-3216-60,48,48,55,1140,3216,60,A6,X,L,206,WARREN,A,2
A6-206-R-1140-3216-0,48,48,50,1140,3216,0,A6,X,R,206,WARREN,A,1
A6-206-R-1140-3216-48,48,48,21,1140,3216,48,A6,X,R,206,WARREN,A,2
A6-206-R-1140-3216-84,48,48,35,1140,3216,84,A6,X,R,206,WARREN,A,3
A6-209-L-1140-3276-0,48,48,55,1140,3276,0,A6,X,L,209,WARREN,A,1
A6-209-L-1140-3276-60,48,48,55,1140,3276,60,A6,X,L,209,WARREN,A,2
A6-209-R-1140-3276-0,48,48,50,1140,3276,0,A6,X,R,209,WARREN,A,1
A6-209-R-1140-3276-48,48,48,21,1140,3276,48,A6,X,R,209,WARREN,A,2
A6-209-R-1140-3276-84,48,48,35,1140,3276,84,A6,X,R,209,WARREN,A,3
A6-213-L-1140-3336-0,48,48,55,1140,3336,0,A6,X,L,213,WARREN,A,1
A6-213-L-1140-3336-60,48,48,55,1140,3336,60,A6,X,L,213,WARREN,A,2
A6-213-R-1140-3336-0,48,48,50,1140,3336,0,A6,X,R,213,WARREN,A,1
A6-213-R-1140-3336-48,48,48,21,1140,3336,48,A6,X,R,213,WARREN,A,2
A6-213-R-1140-3336-84,48,48,35,1140,3336,84,A6,X,R,213,WARREN,A,3
A6-216-L-1140-3384-0,48,48,45,1140,3384,0,A6,X,L,216,WARREN,A,1
A6-216-L-1140-3384-48,48,48,55,1140,3384,48,A6,X,L,216,WARREN,A,2
A6-216-R-1140-3384-0,48,48,40,1140,3384,0,A6,X,R,216,WARREN,A,1
A6-216-R-1140-3384-48,48,48,21,1140,3384,48,A6,X,R,216,WARREN,A,2
A6-216-R-1140-3384-72,48,48,35,1140,3384,72,A6,X,R,216,WARREN,A,3
A6-219-L-1140-3444-0,48,48,45,1140,3444,0,A6,X,L,219,WARREN,A,1
A6-219-L-1140-3444-48,48,48,55,1140,3444,48,A6,X,L,219,WARREN,A,2
A6-219-R-1140-3444-0,48,48,40,1140,3444,0,A6,X,R,219,WARREN,A,1
A6-219-R-1140-3444-48,48,48,21,1140,3444,48,A6,X,R,219,WARREN,A,2
A6-219-R-1140-3444-72,48,48,35,1140,3444,72,A6,X,R,219,WARREN,A,3
A6-22-L-1140-780-0,48,48,55,1140,780,0,A6,X,L,22,WARREN,A,1
A6-22-L-1140-780-60,48,48,55,1140,780,60,A6,X,L,22,WARREN,A,2
A6-22-R-1140-780-0,48,48,55,1140,780,0,A6,X,R,22,WARREN,A,1
A6-22-R-1140-780-60,48,48,55,1140,780,60,A6,X,R,22,WARREN,A,2
A6-25-L-1140-828-0,48,48,55,1140,828,0,A6,X,L,25,WARREN,A,1
A6-25-L-1140-828-60,48,48,55,1140,828,60,A6,X,L,25,WARREN,A,2
A6-25-R-1140-828-0,48,48,55,1140,828,0,A6,X,R,25,WARREN,A,1
A6-25-R-1140-828-60,48,48,55,1140,828,60,A6,X,R,25,WARREN,A,2
A6-30-L-1140-888-0,48,48,55,1140,888,0,A6,X,L,30,WARREN,A,1
A6-30-L-1140-888-60,48,48,55,1140,888,60,A6,X,L,30,WARREN,A,2
A6-30-R-1140-888-0,48,48,55,1140,888,0,A6,X,R,30,WARREN,A,1
A6-30-R-1140-888-60,48,48,55,1140,888,60,A6,X,R,30,WARREN,A,2
A6-35-L-1140-948-0,48,48,55,1140,948,0,A6,X,L,35,WARREN,A,1
A6-35-L-1140-948-60,48,48,55,1140,948,60,A6,X,L,35,WARREN,A,2
A6-35-R-1140-948-0,48,48,55,1140,948,0,A6,X,R,35,WARREN,A,1
A6-35-R-1140-948-60,48,48,55,1140,948,60,A6,X,R,35,WARREN,A,2
A6-39-L-1140-1008-0,48,48,55,1140,1008,0,A6,X,L,39,WARREN,A,1
A6-39-L-1140-1008-60,48,48,55,1140,1008,60,A6,X,L,39,WARREN,A,2
A6-39-R-1140-1008-0,48,48,55,1140,1008,0,A6,X,R,39,WARREN,A,1
A6-39-R-1140-1008-60,48,48,55,1140,1008,60,A6,X,R,39,WARREN,A,2
A6-3-L-1140-360-0,48,48,55,1140,360,0,A6,X,L,3,WARREN,A,1
A6-3-L-1140-360-60,48,48,55,1140,360,60,A6,X,L,3,WARREN,A,2
A6-42-L-1140-1056-0,48,48,55,1140,1056,0,A6,X,L,42,WARREN,A,1
A6-42-L-1140-1056-60,48,48,55,1140,1056,60,A6,X,L,42,WARREN,A,2
A6-42-R-1140-1056-0,48,48,55,1140,1056,0,A6,X,R,42,WARREN,A,1
A6-42-R-1140-1056-60,48,48,55,1140,1056,60,A6,X,R,42,WARREN,A,2
A6-47-L-1140-1116-0,48,48,55,1140,1116,0,A6,X,L,47,WARREN,A,1
A6-47-L-1140-1116-60,48,48,55,1140,1116,60,A6,X,L,47,WARREN,A,2
A6-47-R-1140-1116-0,48,48,55,1140,1116,0,A6,X,R,47,WARREN,A,1
A6-47-R-1140-1116-60,48,48,55,1140,1116,60,A6,X,R,47,WARREN,A,2
A6-4-L-1140-408-0,48,48,55,1140,408,0,A6,X,L,4,WARREN,A,1
A6-4-L-1140-408-60,48,48,55,1140,408,60,A6,X,L,4,WARREN,A,2
A6-4-R-1140-408-0,48,48,55,1140,408,0,A6,X,R,4,WARREN,A,1
A6-4-R-1140-408-60,48,48,55,1140,408,60,A6,X,R,4,WARREN,A,2
A6-52-L-1140-1176-0,48,48,55,1140,1176,0,A6,X,L,52,WARREN,A,1
A6-52-L-1140-1176-60,48,48,55,1140,1176,60,A6,X,L,52,WARREN,A,2
A6-52-R-1140-1176-0,48,48,55,1140,1176,0,A6,X,R,52,WARREN,A,1
A6-52-R-1140-1176-60,48,48,55,1140,1176,60,A6,X,R,52,WARREN,A,2
A6-56-L-1140-1236-0,48,48,55,1140,1236,0,A6,X,L,56,WARREN,A,1
A6-56-L-1140-1236-60,48,48,55,1140,1236,60,A6,X,L,56,WARREN,A,2
A6-56-R-1140-1236-0,48,48,55,1140,1236,0,A6,X,R,56,WARREN,A,1
A6-56-R-1140-1236-60,48,48,55,1140,1236,60,A6,X,R,56,WARREN,A,2
A6-59-L-1140-1284-0,48,48,55,1140,1284,0,A6,X,L,59,WARREN,A,1
A6-59-L-1140-1284-60,48,48,55,1140,1284,60,A6,X,L,59,WARREN,A,2
A6-59-R-1140-1284-0,48,48,55,1140,1284,0,A6,X,R,59,WARREN,A,1
A6-59-R-1140-1284-60,48,48,55,1140,1284,60,A6,X,R,59,WARREN,A,2
A6-64-L-1140-1344-0,48,48,55,1140,1344,0,A6,X,L,64,WARREN,A,1
A6-64-L-1140-1344-60,48,48,55,1140,1344,60,A6,X,L,64,WARREN,A,2
A6-64-R-1140-1344-0,48,48,55,1140,1344,0,A6,X,R,64,WARREN,A,1
A6-64-R-1140-1344-60,48,48,55,1140,1344,60,A6,X,R,64,WARREN,A,2
A6-69-L-1140-1404-0,48,48,55,1140,1404,0,A6,X,L,69,WARREN,A,1
A6-69-L-1140-1404-60,48,48,55,1140,1404,60,A6,X,L,69,WARREN,A,2
A6-69-R-1140-1404-0,48,48,55,1140,1404,0,A6,X,R,69,WARREN,A,1
A6-69-R-1140-1404-60,48,48,55,1140,1404,60,A6,X,R,69,WARREN,A,2
A6-73-L-1140-1464-0,48,48,55,1140,1464,0,A6,X,L,73,WARREN,A,1
A6-73-L-1140-1464-60,48,48,55,1140,1464,60,A6,X,L,73,WARREN,A,2
A6-73-R-1140-1464-0,48,48,55,1140,1464,0,A6,X,R,73,WARREN,A,1
A6-73-R-1140-1464-60,48,48,55,1140,1464,60,A6,X,R,73,WARREN,A,2
A6-76-L-1140-1512-0,48,48,55,1140,1512,0,A6,X,L,76,WARREN,A,1
A6-76-L-1140-1512-60,48,48,55,1140,1512,60,A6,X,L,76,WARREN,A,2
A6-76-R-1140-1512-0,48,48,55,1140,1512,0,A6,X,R,76,WARREN,A,1
A6-76-R-1140-1512-60,48,48,55,1140,1512,60,A6,X,R,76,WARREN,A,2
A6-7-R-1140-504-0,48,48,55,1140,504,0,A6,X,R,7,WARREN,A,1
A6-7-R-1140-504-60,48,48,55,1140,504,60,A6,X,R,7,WARREN,A,2
A6-81-L-1140-1572-0,48,48,55,1140,1572,0,A6,X,L,81,WARREN,A,1
